Province/State,Country/Region,Confirmed,Deaths,Recovered,Lat,Long
Hubei,Mainland China,67103,2803,33934,30.9756,112.2707
,South Korea,4335,28,30,36,128
,Italy,2036,52,149,43,12
,Iran,1501,66,291,32,53
Guangdong,Mainland China,1350,7,1059,23.3417,113.4244
Henan,Mainland China,1272,22,1205,33.88202,113.614
Zhejiang,Mainland China,1206,1,1069,29.1832,120.0934
Hunan,Mainland China,1018,4,887,27.6104,111.7088
Anhui,Mainland China,990,6,917,31.8257,117.2264
Jiangxi,Mainland China,935,1,850,27.614,115.7221
Shandong,Mainland China,758,6,460,36.3427,118.1498
Diamond Princess cruise ship,Others,705,6,10,35.4437,139.638
Jiangsu,Mainland China,631,0,543,32.9711,119.455
Chongqing,Mainland China,576,6,469,30.0572,107.874
Sichuan,Mainland China,538,3,386,30.6171,102.7103
Heilongjiang,Mainland China,480,13,356,47.862,127.7615
Beijing,Mainland China,414,8,282,40.1824,116.4142
Shanghai,Mainland China,337,3,292,31.202,121.4491
Hebei,Mainland China,318,6,296,38.0428,114.5149
Fujian,Mainland China,296,1,255,26.0789,117.9874
,Japan,274,6,32,36,138
Guangxi,Mainland China,252,2,192,23.8298,108.7881
Shaanxi,Mainland China,245,1,216,35.1917,108.8701
,France,191,3,12,47,2
Yunnan,Mainland China,174,2,168,24.974,101.487
Hainan,Mainland China,168,5,151,19.1959,109.7453
,Germany,159,0,16,51,9
Guizhou,Mainland China,146,2,114,26.8154,106.8748
Tianjin,Mainland China,136,3,111,39.3054,117.323
Shanxi,Mainland China,133,0,119,37.5777,112.2922
Liaoning,Mainland China,122,1,103,41.2956,122.6085
,Spain,120,0,2,40,-4
,Singapore,108,0,78,1.2833,103.8333
Hong Kong,Hong Kong,100,2,36,22.3,114.2
Jilin,Mainland China,93,1,83,43.6661,126.1923
Gansu,Mainland China,91,2,85,36.0611,103.8343
Xinjiang,Mainland China,76,3,66,41.1129,85.2401
Inner Mongolia,Mainland China,75,0,54,44.0935,113.9448
Ningxia,Mainland China,74,0,69,37.2692,106.1655
,Kuwait,56,0,0,29.5,47.75
,Bahrain,49,0,0,26.0275,50.55
Unassigned Location (From Diamond Princess),US,45,0,0,35.4437,139.638
,Thailand,43,1,31,15,101
,Switzerland,42,0,0,46.8182,8.2275
Taiwan,Taiwan,41,1,12,23.7,121
,UK,40,0,8,55,-3
,Malaysia,29,0,18,2.5,112.5
,Iraq,26,0,0,33,44
,Norway,25,0,0,60.472,8.4689
,United Arab Emirates,21,0,5,24,54
,Austria,18,0,0,47.5162,14.5501
Qinghai,Mainland China,18,0,18,35.7452,95.9956
,Netherlands,18,0,0,52.1326,5.2913
"Toronto, ON",Canada,17,0,2,43.6532,-79.3832
,Vietnam,16,0,16,16,108
,Sweden,15,0,0,63,16
"King County, WA",US,14,5,1,47.6062,-122.3321
,Lebanon,13,0,0,33.8547,35.8623
,Israel,10,0,1,31,35
Macau,Macau,10,0,8,22.1667,113.55
Queensland,Australia,9,0,1,-28.0167,153.4
Victoria,Australia,9,0,4,-37.8136,144.9631
"Santa Clara, CA",US,9,0,1,37.3541,-121.9552
,Belgium,8,0,1,50.8333,4
British Columbia,Canada,8,0,3,49.2827,-123.1207
,San Marino,8,0,0,43.9424,12.4578
,Croatia,7,0,0,45.1,15.2
,Greece,7,0,0,39.0742,21.8243
New South Wales,Australia,6,0,4,-33.8688,151.2093
,Ecuador,6,0,0,-1.8312,-78.1834
,Finland,6,0,1,64,26
,Iceland,6,0,0,64.9631,-19.0208
,Oman,6,0,1,21,57
,India,5,0,3,21,78
,Mexico,5,0,0,23.6345,-102.5528
,Denmark,4,0,0,56.2639,9.5018
,Pakistan,4,0,0,30.3753,69.3451
"Cook County, IL",US,4,0,2,41.7377,-87.6976
"Snohomish County, WA",US,4,1,0,48.033,-121.8339
,Algeria,3,0,0,28.0339,1.6596
South Australia,Australia,3,0,2,-34.9285,138.6007
,Azerbaijan,3,0,0,40.1431,47.5769
,Czech Republic,3,0,0,49.8175,15.473
,Georgia,3,0,0,42.3154,43.3569
,Philippines,3,1,1,13,122
,Qatar,3,0,0,25.3548,51.1839
,Romania,3,0,0,45.9432,24.9668
,Russia,3,0,2,60,90
Western Australia,Australia,2,1,0,-31.9505,115.8605
,Brazil,2,0,0,-14.235,-51.9253
,Egypt,2,0,1,26,30
,Indonesia,2,0,0,-0.7893,113.9213
,Portugal,2,0,0,39.3999,-8.2245
"Portland, OR",US,2,0,0,45.5051,-122.675
"Providence, RI",US,2,0,0,41.824,-71.4128
"Sacramento County, CA",US,2,0,0,38.4747,-121.3542
"San Benito, CA",US,2,0,0,36.5761,-120.9876
"San Diego County, CA",US,2,0,1,32.7157,-117.1611
,Afghanistan,1,0,0,33,65
,Andorra,1,0,0,42.5063,1.5218
,Armenia,1,0,0,40.0691,45.0382
Tasmania,Australia,1,0,0,-41.4545,145.9707
,Belarus,1,0,0,53.7098,27.9534
,Cambodia,1,0,1,11.55,104.9167
" Montreal, QC",Canada,1,0,0,45.5017,-73.5673
"London, ON",Canada,1,0,1,42.9849,-81.2453
,Dominican Republic,1,0,0,18.7357,-70.1627
,Estonia,1,0,0,58.5953,25.0136
,Ireland,1,0,0,53.1424,-7.6921
,Latvia,1,0,0,56.8796,24.6032
,Lithuania,1,0,0,55.1694,23.8813
,Luxembourg,1,0,0,49.8153,6.1296
Tibet,Mainland China,1,0,1,31.6927,88.0924
,Monaco,1,0,0,43.7333,7.4167
,Morocco,1,0,0,31.7917,-7.0926
,Nepal,1,0,1,28.1667,84.25
,New Zealand,1,0,0,-40.9006,174.886
,Nigeria,1,0,0,9.082,8.6753
,North Macedonia,1,0,0,41.6086,21.7453
,Saudi Arabia,1,0,0,24,45
,Senegal,1,0,0,14.4974,-14.4524
,Sri Lanka,1,0,1,7,81
"Boston, MA",US,1,0,1,42.3601,-71.0589
"Grafton County, NH",US,1,0,0,43.9088,-71.826
"Hillsborough, FL",US,1,0,0,27.9904,-82.3018
"Humboldt County, CA",US,1,0,0,40.745,-123.8695
"Los Angeles, CA",US,1,0,0,34.0522,-118.2437
"Madison, WI",US,1,0,0,43.0731,-89.4012
"New York City, NY",US,1,0,0,40.7128,-74.006
"Orange, CA",US,1,0,0,33.7879,-117.8531
"Placer County, CA",US,1,0,0,39.0916,-120.8039
"San Antonio, TX",US,1,0,0,29.4241,-98.4936
"San Mateo, CA",US,1,0,0,37.563,-122.3255
"Sarasota, FL",US,1,0,0,27.3364,-82.5307
"Sonoma County, CA",US,1,0,0,38.578,-122.9888
"Tempe, AZ",US,1,0,1,33.4255,-111.94
"Umatilla, OR",US,1,0,0,45.775,-118.7606
From Diamond Princess,Australia,0,0,0,35.4437,139.638
"Lackland, TX (From Diamond Princess)",US,0,0,0,29.3829,-98.6134
"Omaha, NE (From Diamond Princess)",US,0,0,0,41.2545,-95.9758
"Travis, CA (From Diamond Princess)",US,0,0,0,38.2721,-121.9399
